from,to
GUMA,DRZG
GUMA,GB-0624
GUMA,DAUO
GUMA,TH-0011
GUMA,LUKK
GUMA,TH-0012
GUMA,VQPR
GUMA,GQ-0001
GUMA,GULB
GUMA,GQNI
GUMA,SYCP
GUMA,DA10
GUMA,DRZA
GUMA,DIBI
GUMA,TH-0004
GUMA,LMML
GUMA,ZZ-0002
GUMA,IQ-0005
GUMA,DZ-0017
GUMA,BIBV
FDNS,DABC
FDNS,HEMM
FDNS,HRYR
FDNS,OPKH
FDNS,JO-0004
FDNS,PK-0049
FDNS,VQPR
FDNS,LW69
FDNS,OALP
FDNS,VCCJ
FDNS,OJ38
FDNS,DIBI
FDNS,VDBG
FDNS,NE-0002
FDNS,HU-0005
FDNS,LFRN
FDNS,LUBM
FDNS,FPPR
FDNS,DTMB
FDNS,VDKT
FDNS,GUCY
FDNS,HRZA
FDNS,EHAL
FDNS,SK-023
FDNS,HE33
FDNS,UZ-0006
FDNS,GB-0727
FDNS,DRRA
FDNS,MR-0006
FDNS,KH-0003
TH-0012,SK-280
TH-0012,UGEJ
TH-0012,SK-235
TH-0012,VTBH
TH-0012,GQNI
TH-0012,UDYZ
TH-0012,JO-0003
TH-0012,EH-0005
TH-0012,IQ-0005
TH-0012,GUMA
TH-0012,SMDK
TH-0012,PE-0010
TH-0012,DAH
TH-0012,LHBC
TH-0012,SPDR
TH-0012,GR-0001
TH-0012,DRZA
TH-0012,SYPR
TH-0012,SYMR
TH-0012,SMAN
TH-0012,FBMU
TH-0012,VCCJ
TH-0012,BIGJ
TH-0012,PK-0049
TH-0012,SMJA
DTTG,SYNA
DTTG,OYTZ
DTTG,IQ-0001
DTTG,FDNH
DTTG,OJAM
DTTG,ES-0248
DTTG,LFRN
DTTG,ZLG
DTTG,HRYO
DTTG,DIYO
DTTG,FR-0320
DTTG,DNJA
DTTG,KEZ
DTTG,PH-0089
DTTG,SMJA
DTTG,EHAL
DTTG,FZSD
DTTG,GGGB
DTTG,SKSF
DTTG,PT-0029
DTTG,MD-0004
DTTG,GGOV
DTTG,FR-0512
DTTG,SPRM
DTTG,GUCY
DTTG,MD-0003
DTTG,LPMU
DTTG,FXBB
DTTG,MR-0011
DTTG,EH-0005
DTTG,VTSE
DTTG,PT-0085
DTTI,EH-0020
DTTI,LVGZ
DTTI,EH-0001
DTTI,PT-0118
DTTI,LW74
DTTI,LHBC
DTTI,MT-0004
DTTI,ES-0156
DTTI,JO-0003
DTTI,HE34
DTTI,LFNG
DTTI,PGP
DTTI,GMMA
DTTI,LFNR
DTTI,GMAR
DTTI,GUCY
DTTI,GR-0028
DTTI,DISP
DTTI,FDBS
DTTI,RW-0001
DTTI,FZEM
DTTI,BIBD
DTTI,OANL
DTTI,NFNM
DTTI,MT-0002
DTTI,ES-0248
DTTI,TH-0011
DTTI,VA1J
DTTI,LK-0004
DTTI,GQ-0001
DTTI,LUCH
DTTI,NG-BCU
DTTI,UZ-0096
DTTI,VYSO
DTTI,DIFK
DTTI,FZKJ
DTTI,VIDX
DTTI,DAUO
DTTI,PH-0503
DTTI,VDSR
DTTI,DFEB
DTTI,DNBE
DTTI,VDSV
DTTI,LWOH
DTTI,MM-0005
DTTI,OYHD
DTTI,FXNH
DTTI,PT-0029
MM-0005,HE33
MM-0005,MT-0005
MM-0005,LPMU
MM-0005,GMMA
MM-0005,NCPK
MM-0005,EG-0058
MM-0005,UTSR
MM-0005,LWOH
MM-0005,IQ-0011
MM-0005,OJHR
MM-0005,HHTS
MM-0005,NSAS
MM-0005,RW-0001
MM-0005,DAAF
MM-0005,DRZI
MM-0005,IQ-0049
MM-0005,AD-0002
MM-0005,NCAI
MM-0005,FBTS
MM-0005,PGP
MM-0005,IQ-0029
MM-0005,FGAB
MM-0005,HU-0005
MM-0005,DA10
MM-0005,FGBT
MM-0005,DTTI
MM-0005,OPGT
MM-0005,VYBM
MM-0005,NFNB
MM-0005,MT-0006
PY-0001,FDTM
PY-0001,SYBT
PY-0001,FDBS
PY-0001,MT-0005
PY-0001,DTTB
PY-0001,DRRA
PY-0001,UD21
PY-0001,AM-0001
PY-0001,FZQV
PY-0001,VCCC
PY-0001,LGIO
PY-0001,GW-0001
PY-0001,NG-0008
PY-0001,MK-0014
PY-0001,PH-0115
PY-0001,VQPR
PY-0001,EH-0007
PY-0001,PT-0118
PY-0001,DAAX
PY-0001,GUSB
PY-0001,NFNB
PY-0001,MD-0003
PY-0001,SYLD
PY-0001,DIFK
PY-0001,HHMS
PY-0001,VQGP
PY-0001,TAV
PY-0001,AF13
PY-0001,DFER
PY-0001,SMVG
PY-0001,DAON
PY-0001,LMML
EG-0058,GN-0001
EG-0058,DRRU
EG-0058,NCPY
EG-0058,GB-1015
EG-0058,DNFB
EG-0058,BISP
EG-0058,MM-0005
EG-0058,FMZJ
EG-0058,AF13
EG-0058,DRZR
EG-0058,NE-0002
EG-0058,IQ-0037
EG-0058,DFCR
EG-0058,UZ-0116
EG-0058,SK-355
EG-0058,OYZM
EG-0058,FDMH
EG-0058,PE-0023
EG-0058,LGAV
EG-0058,GMAR
EG-0058,DNJA
EG-0058,EH-0005
EG-0058,HE33
EG-0058,PH-0115
EG-0058,OAA
EG-0058,OJJR
EG-0058,AF-0005
EG-0058,VCCC
EG-0058,LFRN
EG-0058,ES-0265
EG-0058,GB-0071
EG-0058,PT-0118
EG-0058,VQBT
EG-0058,SYAN
EG-0058,FBMN
EG-0058,GB-0887
EG-0058,VMMC
DTTR,EG-0004
DTTR,DNKA
DTTR,FZDR
DTTR,VCCW
DTTR,GUXN
DTTR,DIBK
DTTR,VYSO
DTTR,DNBE
DTTR,BITM
DTTR,ER-0002
DTTR,HHTS
DTTR,SKSF
DTTR,PT-0099
DTTR,LFRW
DTTR,VA1J
DTTR,VTCR
DTTR,FPPR
DTTR,FBMU
DTTR,ER-0001
DTTR,GQNI
DTTR,UDYZ
DTTR,VEMZ
DTTR,US-0221
DTTR,FDTS
DTTR,NL-0067
DTTR,LGRD
DTTR,SGAS
DTTR,SPDR
DTTR,FDUB
DTTR,DFET
DTTR,NFNB
DTTR,EH-0005
DTTR,GGCF
DTTR,DIDB
DTTR,MM-0001
DTTR,PH-0320
DTTR,NCAT
DTTR,GUCY
OPKT,DZ-0011
OPKT,YE-0003
OPKT,ST-0001
OPKT,SYCP
OPKT,SKSF
OPKT,PY-0041
OPKT,OYBN
OPKT,VCCB
OPKT,HE30
OPKT,SYAN
OPKT,MD-0007
OPKT,NSFQ
OPKT,UZ-0044
OPKT,GCXO
OPKT,DFCR
OPKT,FMCZ
OPKT,MR-0003
OPKT,FZKJ
OPKT,FHAW
OPKT,DTTA
OPKT,BW-0043
OPKT,PE-0023
OPKT,FJDG
OPKT,FXPG
OPKT,SYLD
OPKT,SMWA
OPKT,LUTR
OPKT,VCCJ
OPKT,TH-0032
OPKT,GN-0001
OPKT,VOTV
OPKT,FBNT
OPKT,ER-0002
OPKT,DAUO
OPKT,LGLR
OPKT,RPSM
OPKT,OJJR
OPKT,NG-0008
OPKT,OAA
OPKT,TH-0011
OPKT,HRYG
OPKT,VYSL
OANL,SK-235
OANL,NCMH
OANL,EH-0005
OANL,GMAR
OANL,LW71
OANL,LFRN
OANL,PK-GRT
OANL,VCCB
OANL,AF13
OANL,DTTI
OANL,LK-0003
OANL,FXMH
OANL,GQPA
OANL,LFRW
OANL,HRYU
OANL,PY-0083
OANL,UGEJ
OANL,BW-0020
OANL,FMZJ
OANL,GR-0011
DTTX,GMMA
DTTX,DRRN
DTTX,EH-0005
DTTX,MK-0010
DTTX,LW74
DTTX,FHSH
DTTX,HHAS
DTTX,SPGU
DTTX,YE-0003
DTTX,SYMR
DTTX,ES-0122
DTTX,IQ-0005
DTTX,DRZI
DTTX,HE30
DTTX,PT-0123
DTTX,FDBT
DTTX,TH-0011
DTTX,PH-0503
DTTX,VIDX
DTTX,FZBE
DTTX,HRYI
DTTX,LHKI
DTTX,DRZG
DTTX,HEMM
DTTX,HU-0042
DTTX,UZ-0086
DTTX,DNBE
DTTX,GQ-0001
GB-0727,FXMU
GB-0727,GCXO
GB-0727,SYVB
GB-0727,HE34
GB-0727,LFNR
GB-0727,LGAV
GB-0727,VEKJ
GB-0727,GB-0154
GB-0727,EHNP
GB-0727,DIBK
GB-0727,HE33
GB-0727,NIUE
GB-0727,MK-0010
GB-0727,HRZA
GB-0727,SPRM
GB-0727,PT-0029
GB-0727,EH-0005
GB-0727,DRZA
GB-0727,EHVB
GB-0727,PH-0320
GB-0727,NCMK
GB-0727,VDKT
GB-0727,RPSM
GB-0727,ES-0209
GB-0727,MD-0002
GB-0727,PT-0123
GB-0727,VTBH
GB-0727,PH-0187
GB-0727,HRYU
GB-0727,IQ-0049
GB-0727,NFNS
GB-0727,ZZ-0002
GB-0727,FDSM
GB-0727,VCCJ
GB-0727,FDNS
GB-0727,FZQJ
DTTZ,EHGR
DTTZ,LK-0003
DTTZ,KEZ
DTTZ,GGBU
DTTZ,NG-0007
DTTZ,OJAM
DTTZ,DNFB
DTTZ,NCMN
DTTZ,SPRM
DTTZ,NSFQ
DTTZ,DNKA
DTTZ,FDNH
DTTZ,IN-0059
DTTZ,VTED
DTTZ,UDSG
DTTZ,UZ-0152
DTTZ,LW66
DTTZ,EH-0001
DTTZ,TH-0011
DTTZ,GGBF
DTTZ,RPSM
DTTZ,HE34
DTTZ,DRRT
DTTZ,FXMF
DTTZ,FZUR
DTTZ,LHBC
DTTZ,FGMY
DTTZ,GR-0011
DTTZ,HHMS
DTTZ,SYPR
DTTZ,NCPK
NG-BCU,VDSR
NG-BCU,FR-0469
NG-BCU,PH-0020
NG-BCU,NFNS
NG-BCU,DFEK
NG-BCU,ZLG
NG-BCU,FPST
NG-BCU,DAOO
NG-BCU,EG-0004
NG-BCU,FR-0314
NG-BCU,EES
NG-BCU,AF13
NG-BCU,DRZA
NG-BCU,NFNB
NG-BCU,PT-0085
NG-BCU,SK-023
NG-BCU,LFYT
NG-BCU,GGBU
NG-BCU,DTTI
NG-BCU,HEMM
NG-BCU,FPPR
NG-BCU,OJAM
NG-BCU,SR-0005
NG-BCU,DTTB
NG-BCU,LWOH
NG-BCU,ER-0003
NG-BCU,EHVB
NG-BCU,MT-0006
NG-BCU,NFRS
NG-BCU,FZQJ
DAOY,DRRN
DAOY,LGRD
DAOY,LK-0003
DAOY,DRRT
DAOY,GULB
DAOY,DFCR
DAOY,IN-0301
DAOY,NCRG
DAOY,MD-0007
DAOY,DRZI
DAOY,DBK
DAOY,DFEL
DAOY,EHGR
DAOY,LW67
DAOY,BW-0061
DAOY,BIGJ
DAOY,VQPR
DAOY,VYTN
DAOY,PE-0010
DAOY,OJHF
DAOY,ZZ-0002
DAOY,GG64
DAOY,GQPA
DAOY,HRZA
DAOY,VYMK
DAOY,LVGZ
DAOY,NFNB
DAOY,IQ-0047
DAOY,DFEB
DAOY,PGP
DAOY,EHNP
DAOY,MT-0006
DAOY,JO-0004
DAOY,FDTS
DAOY,HHAS
DAOY,NFNA
DAOY,GQNM
DAOY,LGAV
DAOY,IN-0079
MM-0001,LW67
MM-0001,OJHF
MM-0001,DAAF
MM-0001,IQ-0047
MM-0001,OCS
MM-0001,NFNA
MM-0001,FDBS
MM-0001,ST-0001
MM-0001,RW-0001
MM-0001,DIBI
MM-0001,SMJA
MM-0001,FXNH
MM-0001,MK-0003
MM-0001,VCCA
MM-0001,LUBM
MM-0001,AM-0009
MM-0001,GQNM
MM-0001,FZQV
MM-0001,VCCB
MM-0001,YE-0005
MM-0001,OPKH
MM-0001,ES-0248
MM-0001,BW-0020
MM-0001,PY-0023
MM-0001,FDTS
MM-0001,NIUE
MM-0001,DFEB
MM-0001,DFOU
MM-0001,ES-0061
MM-0001,DFCR
MM-0001,SMWA
MM-0001,FXMH
MM-0001,DTTR
MM-0001,LPMU
MM-0001,DNDS
MM-0001,NCMN
MM-0001,FZKJ
MT-0001,SYAN
MT-0001,FXMH
MT-0001,SMVG
MT-0001,FZSD
MT-0001,EG-0004
MT-0001,AM-0002
MT-0001,DRRA
MT-0001,IN-0059
MT-0001,JO-0002
MT-0001,LGSA
MT-0001,FGSL
MT-0001,HU-0005
MT-0001,BIBV
MT-0001,VIDX
MT-0001,VOTV
MT-0001,LW74
MT-0001,CD-0010
MT-0001,VQGP
MT-0001,ES-0048
MT-0001,NFFO
MT-0001,VTUD
MT-0001,FDUB
MT-0001,EHNP
MT-0001,PK-GRT
MT-0001,FZKJ
MT-0001,NSTU
MT-0001,FZEM
MT-0001,DFEL
MT-0001,PE-0023
MT-0001,GR-0011
MT-0001,UTSR
MT-0001,SGCU
MT-0001,FPST
MT-0001,LGIO
MT-0001,BIHI
MT-0001,MDV
DNKA,DTTR
DNKA,FBOM
DNKA,VDSA
DNKA,DRRA
DNKA,GGCF
DNKA,DTTZ
DNKA,HU-0049
DNKA,FDTM
DNKA,GR-0011
DNKA,OCS
DNKA,VYLN
DNKA,PT-0029
DNKA,LGAV
DNKA,DRZR
DNKA,NFNA
DNKA,EG-0032
DNKA,IQ-0037
DNKA,DAH
DNKA,VEPG
DNKA,AF13
DNKA,PH-0418
DNKA,PH-0187
DNKA,MT-0004
DNKA,SMWA
DNKA,MR-0002
DNKA,NIUE
DNKA,MD-0007
DNKA,NFRS
DNKA,FR-0512
DNKA,NE-0002
DNKA,UZ-0096
DNKA,UZ-0006
DNKA,DABC
DNKA,SKUB
DNKA,VYTN
DA10,GQNS
DA10,FPST
DA10,ES-0248
DA10,VCCB
DA10,VTBH
DA10,NFNK
DA10,GUSB
DA10,HU-0033
DA10,SMMO
DA10,VTCR
DA10,CI-0001
DA10,MT-0004
DA10,DNJO
DA10,FR-0512
DA10,DBK
DA10,LUTR
DA10,UTSL
DA10,BITM
DA10,YE-0005
DA10,DRZA
DA10,SR-0005
DA10,SKAN
DA10,UDSG
DA10,DIYO
DA10,VQGP
DA10,SKSF
DA10,FZKJ
DA10,FBCM
DA10,GUMA
DA10,PY-0011
DA10,SKUB
DA10,OYBN
DA10,VEKJ
DA10,LFRN
DA10,IQ-0005
DA10,MM-0005
DA10,FHSH
DA10,SPDR
DA10,NSFQ
DA10,MDV
DA10,LFIL
FBMU,FGBT
FBMU,FZSD
FBMU,EHSE
FBMU,UZ-0086
FBMU,NFNA
FBMU,LFRW
FBMU,PGP
FBMU,HE33
FBMU,HU-0049
FBMU,NFKD
FBMU,LMML
FBMU,GQNM
FBMU,GQPA
FBMU,DTTR
FBMU,PT-0144
FBMU,DRRU
FBMU,FXMU
FBMU,LFYT
FBMU,GG64
FBMU,MR-0006
FBMU,UZ-0152
FBMU,MD-0002
FBMU,BIGJ
FBMU,FXTB
FBMU,LWOH
FBMU,GY-0004
FBMU,VA1J
FBMU,BISN
FBMU,AM-0003
FBMU,TH-0032
FBMU,JO-0007
FBMU,DIBI
FBMU,TH-0012
FBMU,GN-0001
FBMU,PY-0042
FBMU,DNBE
FBMU,SMJA
BIFZ,OYZM
BIFZ,ES-0265
BIFZ,HU-0042
BIFZ,VTPT
BIFZ,LK-0004
BIFZ,FPPR
BIFZ,DRRN
BIFZ,OJMF
BIFZ,FXPG
BIFZ,PY-0011
BIFZ,PK-0024
BIFZ,DIBK
BIFZ,FXMS
BIFZ,SYAN
BIFZ,SYMR
BIFZ,LFIL
BIFZ,PH-0115
BIFZ,AM-0009
BIFZ,EH-0013
BIFZ,OYTZ
BIFZ,IN-0079
BIFZ,PE-0023
BIFZ,FXMU
BIFZ,SKSF
BIFZ,PY-0068
BIFZ,MK-0014
BIFZ,JO-0007
BIFZ,FDNH
BIFZ,FR-0512
BIFZ,LUBM
BIFZ,DAAF
BIFZ,FJDG
BIFZ,LW74
BIFZ,UTSR
BIFZ,NFKD
BIFZ,VCCC
BIFZ,BIDV
BIFZ,VDKK
BIFZ,FZDR
BIFZ,DNJA
TH-0004,ES-0048
TH-0004,KEZ
TH-0004,GB-0887
TH-0004,OPKH
TH-0004,DFOR
TH-0004,PT-0144
TH-0004,SPOA
TH-0004,UZ-0006
TH-0004,FXPG
TH-0004,SYMR
TH-0004,HETR
TH-0004,BIAE
TH-0004,PY-0041
TH-0004,LGSA
TH-0004,LPMU
TH-0004,HU-0033
TH-0004,GUCY
TH-0004,OYZM
TH-0004,IN-0059
TH-0004,GGCF
TH-0004,PY-0068
TH-0004,HEMM
TH-0004,SKRH
TH-0004,GN-0001
TH-0004,NFNM
TH-0004,NFNB
TH-0004,ES-0156
TH-0004,UZ-0152
TH-0004,FXMH
TH-0004,SYPR
TH-0004,GUMA
TH-0004,AF-0001
TH-0004,KH-0003
TH-0004,PH-0503
TH-0004,DAH
TH-0004,NSFQ
TH-0004,SPDR
TH-0004,ES-0122
TH-0004,VYBM
TH-0004,UDYZ
VEDB,HRYG
VEDB,HRYN
VEDB,GGCF
VEDB,MR-0006
VEDB,HHMS
VEDB,SPEQ
VEDB,MR-0003
VEDB,DFCY
VEDB,FJDG
VEDB,GUMA
VEDB,FXNH
VEDB,DRRA
VEDB,SYMR
VEDB,HHAS
VEDB,VTSE
VEDB,IN-0301
VEDB,FXTB
VEDB,DNDS
VEDB,FMZJ
VEDB,PT-0085
VEDB,ES-0248
VEDB,BIGJ
VEDB,LFDT
VEDB,LGIO
VEDB,LG55
VEDB,SYAN
VEDB,GY-0006
VEDB,NFNK
VEDB,VTBH
VEDB,FBMN
VEDB,GMMA
VEDB,LW71
VEDB,DRRN
VEDB,FDTM
DT70,UDYZ
DT70,HRYG
DT70,FGBT
DT70,AF13
DT70,VYTN
DT70,GUSI
DT70,YE-0005
DT70,PH-0320
DT70,VDBG
DT70,SMWA
DT70,MR-0002
DT70,HHMS
DT70,US-0221
DT70,HE33
DT70,PY-0042
DT70,HU-0049
DT70,SGAS
DT70,IN-0079
DT70,NCMH
DT70,FXNH
DT70,BISN
DT70,OAGZ
DT70,VDSR
DT70,MD-0003
DT70,LFNR
DT70,HHAG
DT70,VEPG
DT70,LGRD
DT70,GB-0154
DT70,GQNS
DT70,GUCY
OAQN,LLAZ
OAQN,SYLD
OAQN,VTUD
OAQN,DRRM
OAQN,SYNA
OAQN,DFEL
OAQN,LWOH
OAQN,IN-0079
OAQN,HU-0005
OAQN,FHAW
OAQN,PK-GRT
OAQN,PS-0001
OAQN,LFRN
OAQN,AF13
OAQN,EG-0004
OAQN,DZ-0011
OAQN,GQNS
OAQN,AF-0001
OAQN,PH-0418
OAQN,DIBK
OAQN,TF-0001
OAQN,TH-0011
OAQN,UDYZ
OAQN,LGAV
OAQN,DRRN
OAQN,UTSR
OAQN,VEMZ
OAQN,PE-0023
OAQN,DAUO
OAQN,GCXO
OAQN,IQ-0011
OAQN,VTBH
OAQN,FBOM
OAQN,LW67
MT-0006,IN-0059
MT-0006,UDYZ
MT-0006,FBMN
MT-0006,SMVG
MT-0006,DRRN
MT-0006,DAUO
MT-0006,FDTM
MT-0006,FZQV
MT-0006,BIGJ
MT-0006,DRZI
MT-0006,EHWO
MT-0006,OYMS
MT-0006,GUXN
MT-0006,DIFK
MT-0006,MK-0011
MT-0006,DIDB
MT-0006,GQNM
MT-0006,VDKT
MT-0006,LUCH
MT-0006,JO-0015
MT-0006,LEVT
MT-0006,PT-0147
MT-0006,ST-0001
MT-0006,GW-0001
MT-0006,VDKK
MT-0006,DRRT
MT-0006,VTBH
MT-0006,DNBE
MT-0006,PT-0144
MT-0006,SMPG
MT-0006,HU-0051
MT-0006,DISG
MT-0006,HRYO
MT-0006,DZ-0011
MT-0006,NIUE
MT-0006,LPMT
MT-0006,FBTS
MT-0006,DAOY
MT-0006,MM-0005
MT-0006,SKUB
MT-0006,NG-BCU
MT-0005,MM-0005
MT-0005,ST-0001
MT-0005,PE-0022
MT-0005,PT-0099
MT-0005,SK-235
MT-0005,GB-0557
MT-0005,ES-0156
MT-0005,PT-0020
MT-0005,UZ-0096
MT-0005,GQNM
MT-0005,FBOM
MT-0005,PY-0001
MT-0005,CGT
MT-0005,FHAW
MT-0005,VEPG
MT-0005,MR-0006
MT-0005,PT-0118
MT-0005,HHAG
MT-0005,LHSM
MT-0005,LHKI
MT-0005,GB-0071
MT-0005,SMVG
MT-0005,DNJO
MT-0005,DFER
MT-0005,VCCJ
MT-0005,FDTM
MT-0005,VDSA
MT-0005,IN-0079
MT-0005,FGMY
MT-0005,NCRG
MT-0005,ES-0265
MT-0005,IQ-0011
MT-0005,FXPG
MT-0005,IQ-0005
MT-0005,BIGJ
MT-0005,FZQJ
MT-0005,AM-0009
MT-0005,IQ-0029
MT-0005,RW-0002
MT-0005,VYBM
MT-0005,EH-0007
MT-0005,UZ-0044
MT-0004,VQ10
MT-0004,EHNP
MT-0004,VCCA
MT-0004,FR-0512
MT-0004,DTTI
MT-0004,SK-280
MT-0004,GN-0001
MT-0004,NFFO
MT-0004,SYBT
MT-0004,FXPG
MT-0004,DA10
MT-0004,FBCM
MT-0004,DRZR
MT-0004,PY-0023
MT-0004,FXTB
MT-0004,OJ38
MT-0004,FBOM
MT-0004,FZQJ
MT-0004,VDBG
MT-0004,PY-0042
MT-0004,GUXN
MT-0004,GMML
MT-0004,UDSG
MT-0004,UDYZ
MT-0004,PY-0041
MT-0004,FPST
MT-0004,UTSR
MT-0004,ES-0265
MT-0004,DNKA
MT-0004,LPMU
MT-0004,UZ-0152
MT-0004,HEAZ
MT-0004,EH-0020
MT-0004,EHVB
MT-0004,FXMS
MT-0004,DAUO
MT-0004,DFEL
MT-0003,PH-0430
MT-0003,DTTA
MT-0003,EH-0001
MT-0003,SMMO
MT-0003,FDMH
MT-0003,HRZA
MT-0003,PY-0042
MT-0003,UTSL
MT-0003,IQ-0005
MT-0003,DRRT
MT-0003,FXMH
MT-0003,DITN
MT-0003,NCMN
MT-0003,FBNT
MT-0003,GUBE
MT-0003,OYBN
MT-0003,EH-0013
MT-0003,MK-0011
MT-0003,PT-0020
MT-0003,NCRG
MT-0003,TH-0032
MT-0003,UDSG
MT-0003,LFNG
MT-0003,SPOR
MT-0003,HHAG
MT-0003,DIYO
MT-0003,GGCF
MT-0003,DTTB
MT-0003,MT-0002
MT-0003,NL-0008
MT-0002,HU-0042
MT-0002,PH-0320
MT-0002,NFFO
MT-0002,HHTS
MT-0002,FGAB
MT-0002,BIHI
MT-0002,LUBL
MT-0002,FR-0512
MT-0002,HRZA
MT-0002,FHAW
MT-0002,EES
MT-0002,SPOR
MT-0002,BW-0013
MT-0002,TAV
MT-0002,NCMR
MT-0002,DBK
MT-0002,MD-0006
MT-0002,SMVG
MT-0002,GCXO
MT-0002,ORKK
MT-0002,BW-0061
MT-0002,AD-0002
MT-0002,DTTI
MT-0002,NFNM
MT-0002,PK-0024
MT-0002,PT-0029
MT-0002,LFDT
MT-0002,LUTR
MT-0002,DFOU
MT-0002,EHWO
MT-0002,LW71
MT-0002,OJAM
MT-0002,LEVT
MT-0002,ES-0122
MT-0002,MT-0003
MT-0002,LGSA
ZLG,GB-0071
ZLG,GULB
ZLG,FZEM
ZLG,PY-0083
ZLG,ES-0122
ZLG,FHSH
ZLG,DTTG
ZLG,IQ-0037
ZLG,NG-BCU
ZLG,GMAR
ZLG,SK-280
ZLG,GG64
ZLG,HHAG
ZLG,DISP
ZLG,MK-0003
ZLG,BITM
ZLG,OYRN
ZLG,EH-0013
ZLG,GUCY
ZLG,FGSL
ZLG,FXBB
ZLG,NFRS
ZLG,DZ-0017
ZLG,PT-0123
ZLG,DRRM
ZLG,SMPT
ZLG,NSFQ
ZLG,DFEK
ZLG,NCPK
ZLG,EHNP
ZLG,MR-0006
ZLG,LGRD
ZLG,PT-0147
ZLG,SPSI
PH-0320,MT-0002
PH-0320,AF07
PH-0320,DISP
PH-0320,EHVB
PH-0320,LFIL
PH-0320,SKSF
PH-0320,AM-0003
PH-0320,FJDG
PH-0320,HRYG
PH-0320,IN-0059
PH-0320,SMJA
PH-0320,DT70
PH-0320,LGLR
PH-0320,NFFO
PH-0320,MK-0014
PH-0320,GB-0154
PH-0320,LVGZ
PH-0320,HU-0005
PH-0320,FZBE
PH-0320,BIHI
PH-0320,VQBT
PH-0320,FMZJ
PH-0320,LGRD
PH-0320,GB-0727
PH-0320,PE-0023
PH-0320,ES-0048
PH-0320,TF-0001
PH-0320,JO-0015
PH-0320,GW-0001
PH-0320,AF13
PH-0320,FBNT
PH-0320,SMDK
PH-0320,DTTR
PH-0320,VYBM
VDBG,ES-0122
VDBG,PY-0028
VDBG,SPGU
VDBG,VDSV
VDBG,OP21
VDBG,EG-0032
VDBG,OYBN
VDBG,VYBM
VDBG,FXMS
VDBG,DT70
VDBG,AM-0003
VDBG,VQ10
VDBG,FDNS
VDBG,GMAR
VDBG,HEAZ
VDBG,FZBE
VDBG,MT-0004
VDBG,OYMS
VDBG,SMPG
VDBG,HHAS
VDBG,DIYO
VDBG,FDMH
VDBG,RPSM
VDBG,AM-0009
VDBG,MR-0006
VDBG,ES-0209
VDBG,SMVG
VDBG,LVGZ
VDBG,VQBT
VDBG,DABC
VDBG,HE33
VDBG,CD-0035
VDBG,GQNI
HHTS,SPOA
HHTS,PY-0011
HHTS,MT-0002
HHTS,PT-0099
HHTS,DTTR
HHTS,MM-0005
HHTS,GR-0028
HHTS,GB-0624
HHTS,SYMR
HHTS,HHMS
HHTS,VDSR
HHTS,UZ-0116
HHTS,SPDR
HHTS,GR-0011
HHTS,NFMA
HHTS,GULB
HHTS,GB-0557
HHTS,OYZM
HHTS,NIUE
HHTS,DRZR
HHTS,PT-0085
HHTS,MK-0014
HHTS,GY-0006
HHTS,GQNM
HHTS,PGP
HHTS,IQ-0049
HHTS,NFRS
FMCZ,DGM
FMCZ,NG-0007
FMCZ,DIBK
FMCZ,MR-0003
FMCZ,PY-0068
FMCZ,GGBF
FMCZ,DIYO
FMCZ,HU-0051
FMCZ,OPKT
FMCZ,GUMA
FMCZ,FXMF
FMCZ,VDPP
FMCZ,AF-0001
FMCZ,LGSA
FMCZ,DIDB
FMCZ,DNBE
FMCZ,HHAS
FMCZ,LW69
FMCZ,EHNP
FMCZ,PT-0147
FMCZ,IN-0059
FMCZ,LGAV
FMCZ,LHBC
FMCZ,DFOF
FMCZ,OJHF
FMCZ,SYLD
FMCZ,UD21
FMCZ,LUKK
FMCZ,EGES
FMCZ,SKAN
FMCZ,NCAT
FMCZ,GB-1015
FMCZ,PY-0011
FMCZ,DZ-0017
FMCZ,MD-0006
FMCZ,IN-0301
FMCZ,AF13
FMCZ,NE-0002
FMCZ,FJDG
FMCZ,YE-0005
FMCZ,FZKJ
FMCZ,NL-0008
DNJA,DBK
DNJA,JO-0003
DNJA,GG64
DNJA,NFNB
DNJA,VTBH
DNJA,DIGL
DNJA,PT-0029
DNJA,DISG
DNJA,VQGP
DNJA,IQ-0049
DNJA,FGMY
DNJA,GB-0624
DNJA,GB-1015
DNJA,VCCJ
DNJA,EH-0005
DNJA,BISN
DNJA,DTTG
DNJA,EHGR
DNJA,LUTR
DNJA,GN-0001
DNJA,EG-0058
DNJA,SPEQ
DNJA,VTSE
DNJA,VOTV
DNJA,AM-0009
DNJA,EES
DNJA,NCMR
DNJA,EG-0032
DNJA,FDSM
DNJA,ZZ-0002
DNJA,EG-0004
DNJA,HU-0051
DNJA,BIHI
DNJA,GUSI
DNJA,PT-0123
DNJA,VDSV
DNJA,FXMH
DNJA,DAOO
DNJA,UZ-0117
DNJA,LW66
DNJA,VEMZ
DNJA,GUGO
DNJA,BIFZ
ST-0001,MT-0005
ST-0001,PH-0115
ST-0001,AF13
ST-0001,OPKT
ST-0001,ES-0048
ST-0001,SYMR
ST-0001,MM-0001
ST-0001,BISN
ST-0001,HU-0042
ST-0001,OP21
ST-0001,GUOK
ST-0001,GMML
ST-0001,GY-0004
ST-0001,DNFB
ST-0001,GUCY
ST-0001,DFCY
