AirfieldName,Time,WeatherCode
TH,1681311600,30
TH,1681333200,7
TH,1681354800,9
TH,1681376400,30
TH,1681398000,7
TH,1681419600,11
TH,1681441200,3
TH,1681462800,19
TH,1681484400,13
TH,1681506000,13
TH,1681527600,17
TH,1681549200,10
TH,1681570800,8
TH,1681592400,3
TH,1681614000,17
TH,1681635600,15
TH,1681657200,14
TH,1681678800,22
TH,1681700400,5
TH,1681722000,17
TH,1681743600,6
TH,1681765200,15
TH,1681786800,12
TH,1681808400,17
TH,1681830000,13
TH,1681851600,19
TH,1681873200,7
TH,1681894800,7
TH,1681916400,15
TH,1681938000,16
TH,1681959600,29
TH,1681981200,19
TH,1682002800,31
TH,1682024400,24
TH,1682046000,13
TH,1682067600,14
TH,1682089200,23
TH,1682110800,24
TH,1682132400,23
TH,1682154000,15
TH,1682175600,5
TH,1682197200,18
TH,1682218800,28
TH,1682240400,16
TH,1682262000,19
TH,1682283600,10
TH,1682305200,6
TH,1682326800,27
TH,1682348400,27
TH,1682370000,13
TH,1682391600,19
TH,1682413200,3
TH,1682434800,27
TH,1682456400,20
TH,1682478000,26
TH,1682499600,10
TH,1682521200,8
TH,1682542800,4
TH,1682564400,1
TH,1682586000,22
TH,1682607600,27
TH,1682629200,17
TH,1682650800,22
TH,1682672400,31
TH,1682694000,18
TH,1682715600,10
TH,1682737200,23
TH,1682758800,24
TH,1682780400,18
TH,1682802000,21
TH,1682823600,0
TH,1682845200,2
TH,1682866800,16
TH,1682888400,20
TJ,1680296400,20
TJ,1680318000,21
TJ,1680339600,27
TJ,1680361200,17
TJ,1680382800,1
TJ,1680404400,10
TJ,1680426000,0
TJ,1680447600,29
TJ,1680469200,6
TJ,1680490800,8
TJ,1680512400,28
TJ,1680534000,6
TJ,1680555600,11
TJ,1680577200,28
TJ,1680598800,3
TJ,1680620400,15
TJ,1680642000,17
TJ,1680663600,14
TJ,1680685200,0
TJ,1680706800,3
TJ,1680728400,24
TJ,1680750000,30
TJ,1680771600,11
TJ,1680793200,6
TJ,1680814800,11
TJ,1680836400,23
TJ,1680858000,13
TJ,1680879600,18
TJ,1680901200,30
TJ,1680922800,25
TJ,1680944400,12
TJ,1680966000,27
TJ,1680987600,28
TJ,1681009200,14
TJ,1681030800,17
TJ,1681052400,23
TJ,1681074000,30
TJ,1681095600,26
TJ,1681117200,17
TJ,1681138800,20
TJ,1681160400,27
TJ,1681182000,5
TJ,1681203600,2
TJ,1681225200,2
TJ,1681246800,5
TJ,1681268400,6
TJ,1681290000,24
TJ,1681311600,21
TJ,1681333200,1
TJ,1681354800,22
TJ,1681376400,19
TJ,1681398000,30
TJ,1681419600,25
TJ,1681441200,22
TJ,1681462800,11
TJ,1681484400,0
TJ,1681506000,25
TJ,1681527600,24
TJ,1681549200,6
TJ,1681570800,4
TJ,1681592400,27
TJ,1681614000,27
TJ,1681635600,9
TJ,1681657200,18
TJ,1681678800,28
TJ,1681700400,18
TJ,1681722000,25
TJ,1681743600,16
TJ,1681765200,19
TJ,1681786800,25
TJ,1681808400,9
TJ,1681830000,13
TJ,1681851600,27
TJ,1681873200,24
TJ,1681894800,10
TJ,1681916400,7
TJ,1681938000,3
TJ,1681959600,27
TJ,1681981200,5
TJ,1682002800,25
TJ,1682024400,7
TJ,1682046000,3
TJ,1682067600,30
TJ,1682089200,27
TJ,1682110800,31
TJ,1682132400,23
TJ,1682154000,12
TJ,1682175600,22
TJ,1682197200,27
TJ,1682218800,24
TJ,1682240400,0
TJ,1682262000,15
TJ,1682283600,25
TJ,1682305200,17
TJ,1682326800,14
TJ,1682348400,27
TJ,1682370000,14
TJ,1682391600,28
TJ,1682413200,12
TJ,1682434800,15
TJ,1682456400,29
TJ,1682478000,14
TJ,1682499600,7
TJ,1682521200,17
TJ,1682542800,31
TJ,1682564400,4
TJ,1682586000,31
TJ,1682607600,24
TJ,1682629200,0
TJ,1682650800,22
TJ,1682672400,11
TJ,1682694000,4
TJ,1682715600,12
TJ,1682737200,15
TJ,1682758800,19
TJ,1682780400,11
TJ,1682802000,21
TJ,1682823600,4
TJ,1682845200,18
TJ,1682866800,7
TJ,1682888400,26
TL,1680296400,31
TL,1680318000,9
TL,1680339600,15
TL,1680361200,24
TL,1680382800,17
TL,1680404400,7
TL,1680426000,28
TL,1680447600,19
TL,1680469200,1
TL,1680490800,27
TL,1680512400,3
TL,1680534000,15
TL,1680555600,5
TL,1680577200,9
TL,1680598800,24
TL,1680620400,19
TL,1680642000,20
TL,1680663600,2
TL,1680685200,15
TL,1680706800,26
TL,1680728400,22
TL,1680750000,28
TL,1680771600,19
TL,1680793200,22
TL,1680814800,14
TL,1680836400,5
TL,1680858000,21
TL,1680879600,18
TL,1680901200,17
TL,1680922800,25
TL,1680944400,31
TL,1680966000,3
TL,1680987600,28
TL,1681009200,26
TL,1681030800,7
TL,1681052400,31
TL,1681074000,15
TL,1681095600,19
TL,1681117200,30
TL,1681138800,29
TL,1681160400,10
TL,1681182000,20
TL,1681203600,0
TL,1681225200,10
TL,1681246800,25
TL,1681268400,27
TL,1681290000,28
TL,1681311600,10
TL,1681333200,28
TL,1681354800,31
TL,1681376400,15
TL,1681398000,3
TL,1681419600,22
TL,1681441200,15
TL,1681462800,7
TL,1681484400,7
TL,1681506000,29
TL,1681527600,21
TL,1681549200,13
TL,1681570800,19
TL,1681592400,27
TL,1681614000,17
TL,1681635600,0
TL,1681657200,2
TL,1681678800,18
TL,1681700400,27
TL,1681722000,16
TL,1681743600,28
TL,1681765200,2
TL,1681786800,20
TL,1681808400,28
TL,1681830000,2
TL,1681851600,19
TL,1681873200,14
TL,1681894800,1
TL,1681916400,17
TL,1681938000,30
TL,1681959600,0
TL,1681981200,8
TL,1682002800,5
TL,1682024400,10
TL,1682046000,1
TL,1682067600,1
TL,1682089200,21
TL,1682110800,28
TL,1682132400,11
TL,1682154000,2
TL,1682175600,18
TL,1682197200,0
TL,1682218800,23
TL,1682240400,24
TL,1682262000,26
TL,1682283600,5
TL,1682305200,11
TL,1682326800,29
TL,1682348400,22
TL,1682370000,31
TL,1682391600,28
TL,1682413200,8
TL,1682434800,29
TL,1682456400,25
TL,1682478000,15
TL,1682499600,18
TL,1682521200,9
TL,1682542800,15
TL,1682564400,13
TL,1682586000,12
TL,1682607600,1
TL,1682629200,0
TL,1682650800,29
TL,1682672400,20
TL,1682694000,10
TL,1682715600,11
TL,1682737200,26
TL,1682758800,9
TL,1682780400,31
TL,1682802000,10
TL,1682823600,4
TL,1682845200,3
TL,1682866800,13
TL,1682888400,18
TM,1680296400,4
TM,1680318000,2
TM,1680339600,26
TM,1680361200,18
TM,1680382800,19
TM,1680404400,3
TM,1680426000,8
TM,1680447600,25
TM,1680469200,10
TM,1680490800,14
TM,1680512400,31
TM,1680534000,9
TM,1680555600,6
TM,1680577200,24
TM,1680598800,11
TM,1680620400,29
TM,1680642000,2
TM,1680663600,0
TM,1680685200,5
TM,1680706800,27
TM,1680728400,27
TM,1680750000,1
TM,1680771600,9
TM,1680793200,8
TM,1680814800,12
TM,1680836400,29
TM,1680858000,22
TM,1680879600,22
TM,1680901200,0
TM,1680922800,21
TM,1680944400,30
TM,1680966000,27
TM,1680987600,3
TM,1681009200,8
TM,1681030800,10
TM,1681052400,26
TM,1681074000,22
TM,1681095600,6
TM,1681117200,6
TM,1681138800,4
TM,1681160400,20
TM,1681182000,24
TM,1681203600,0
TM,1681225200,19
TM,1681246800,21
TM,1681268400,3
TM,1681290000,5
TM,1681311600,11
TM,1681333200,17
TM,1681354800,10
TM,1681376400,21
TM,1681398000,22
TM,1681419600,1
TM,1681441200,0
TM,1681462800,1
TM,1681484400,19
TM,1681506000,2
TM,1681527600,29
TM,1681549200,26
TM,1681570800,31
TM,1681592400,17
TM,1681614000,27
TM,1681635600,0
TM,1681657200,15
TM,1681678800,18
TM,1681700400,14
TM,1681722000,29
TM,1681743600,8
TM,1681765200,7
TM,1681786800,14
TM,1681808400,15
TM,1681830000,15
TM,1681851600,3
TM,1681873200,20
TM,1681894800,21
TM,1681916400,18
TM,1681938000,16
TM,1681959600,3
TM,1681981200,7
TM,1682002800,12
TM,1682024400,2
TM,1682046000,21
TM,1682067600,28
TM,1682089200,19
TM,1682110800,19
TM,1682132400,23
TM,1682154000,0
TM,1682175600,19
TM,1682197200,7
TM,1682218800,21
TM,1682240400,24
TM,1682262000,21
TM,1682283600,17
TM,1682305200,24
TM,1682326800,14
TM,1682348400,4
TM,1682370000,9
TM,1682391600,22
TM,1682413200,2
TM,1682434800,20
TM,1682456400,11
TM,1682478000,12
TM,1682499600,23
TM,1682521200,27
TM,1682542800,1
TM,1682564400,17
TM,1682586000,19
TM,1682607600,19
TM,1682629200,6
TM,1682650800,13
TM,1682672400,19
TM,1682694000,23
TM,1682715600,7
TM,1682737200,6
TM,1682758800,28
TM,1682780400,7
TM,1682802000,27
TM,1682823600,14
TM,1682845200,3
TM,1682866800,2
TM,1682888400,13
TN,1680296400,3
TN,1680318000,19
TN,1680339600,10
TN,1680361200,20
TN,1680382800,1
TN,1680404400,20
TN,1680426000,3
TN,1680447600,16
TN,1680469200,5
TN,1680490800,10
TN,1680512400,3
TN,1680534000,19
TN,1680555600,7
TN,1680577200,20
TN,1680598800,20
TN,1680620400,30
TN,1680642000,4
TN,1680663600,30
TN,1680685200,24
TN,1680706800,5
TN,1680728400,30
TN,1680750000,27
TN,1680771600,11
TN,1680793200,28
TN,1680814800,17
TN,1680836400,13
TN,1680858000,16
TN,1680879600,25
TN,1680901200,18
TN,1680922800,16
TN,1680944400,9
TN,1680966000,20
TN,1680987600,23
TN,1681009200,7
TN,1681030800,15
TN,1681052400,2
TN,1681074000,22
TN,1681095600,27
TN,1681117200,17
TN,1681138800,29
TN,1681160400,19
TN,1681182000,2
TN,1681203600,16
TN,1681225200,17
TN,1681246800,24
TN,1681268400,9
TN,1681290000,26
TN,1681311600,26
TN,1681333200,7
TN,1681354800,17
TN,1681376400,5
TN,1681398000,26
TN,1681419600,14
TN,1681441200,22
TN,1681462800,23
TN,1681484400,4
TN,1681506000,9
TN,1681527600,18
TN,1681549200,30
TN,1681570800,14
TN,1681592400,24
TN,1681614000,27
TN,1681635600,25
TN,1681657200,27
TN,1681678800,4
TN,1681700400,20
TN,1681722000,10
TN,1681743600,19
TN,1681765200,3
TN,1681786800,20
TN,1681808400,5
TN,1681830000,23
TN,1681851600,22
TN,1681873200,13
TN,1681894800,13
TN,1681916400,12
TN,1681938000,4
TN,1681959600,30
TN,1681981200,10
TN,1682002800,28
TN,1682024400,19
TN,1682046000,1
TN,1682067600,3
TN,1682089200,15
TN,1682110800,15
TN,1682132400,9
TN,1682154000,10
TN,1682175600,2
TN,1682197200,3
TN,1682218800,2
TN,1682240400,12
TN,1682262000,20
TN,1682283600,10
TN,1682305200,5
TN,1682326800,21
TN,1682348400,9
TN,1682370000,1
TN,1682391600,5
TN,1682413200,24
TN,1682434800,20
TN,1682456400,13
TN,1682478000,27
TN,1682499600,15
TN,1682521200,13
TN,1682542800,11
TN,1682564400,12
TN,1682586000,26
TN,1682607600,22
TN,1682629200,8
TN,1682650800,8
TN,1682672400,25
TN,1682694000,26
TN,1682715600,10
TN,1682737200,1
TN,1682758800,30
TN,1682780400,26
TN,1682802000,27
TN,1682823600,19
TN,1682845200,26
TN,1682866800,6
TN,1682888400,25
TO,1680296400,22
TO,1680318000,9
TO,1680339600,9
TO,1680361200,25
TO,1680382800,23
TO,1680404400,13
TO,1680426000,30
TO,1680447600,28
TO,1680469200,7
TO,1680490800,6
TO,1680512400,29
TO,1680534000,10
TO,1680555600,7
TO,1680577200,27
TO,1680598800,13
TO,1680620400,23
TO,1680642000,27
TO,1680663600,18
TO,1680685200,3
TO,1680706800,12
TO,1680728400,12
TO,1680750000,19
TO,1680771600,12
TO,1680793200,2
TO,1680814800,4
TO,1680836400,30
TO,1680858000,27
TO,1680879600,20
TO,1680901200,16
TO,1680922800,22
TO,1680944400,24
TO,1680966000,23
TO,1680987600,15
TO,1681009200,0
TO,1681030800,17
TO,1681052400,5
TO,1681074000,29
TO,1681095600,7
TO,1681117200,7
TO,1681138800,21
TO,1681160400,21
TO,1681182000,24
TO,1681203600,5
TO,1681225200,21
TO,1681246800,7
TO,1681268400,9
TO,1681290000,29
TO,1681311600,11
TO,1681333200,11
TO,1681354800,9
TO,1681376400,7
TO,1681398000,18
TO,1681419600,20
TO,1681441200,14
TO,1681462800,23
TO,1681484400,6
TO,1681506000,10
TO,1681527600,4
TO,1681549200,19
TO,1681570800,1
TO,1681592400,29
TO,1681614000,20
TO,1681635600,20
TO,1681657200,6
TO,1681678800,6
TO,1681700400,0
TO,1681722000,13
TO,1681743600,16
TO,1681765200,25
TO,1681786800,25
TO,1681808400,26
TO,1681830000,16
TO,1681851600,29
TO,1681873200,30
TO,1681894800,3
TO,1681916400,11
TO,1681938000,7
TO,1681959600,18
TO,1681981200,19
TO,1682002800,26
TO,1682024400,4
TO,1682046000,29
TO,1682067600,2
TO,1682089200,24
TO,1682110800,16
TO,1682132400,26
TO,1682154000,21
TO,1682175600,30
TO,1682197200,16
TO,1682218800,22
TO,1682240400,5
TO,1682262000,14
TO,1682283600,11
TO,1682305200,18
TO,1682326800,18
TO,1682348400,25
TO,1682370000,25
TO,1682391600,23
TO,1682413200,25
TO,1682434800,14
TO,1682456400,28
TO,1682478000,6
TO,1682499600,6
TO,1682521200,25
TO,1682542800,5
TO,1682564400,18
TO,1682586000,9
TO,1682607600,4
TO,1682629200,9
TO,1682650800,18
TO,1682672400,25
TO,1682694000,12
TO,1682715600,28
TO,1682737200,21
TO,1682758800,9
TO,1682780400,22
TO,1682802000,3
TO,1682823600,27
TO,1682845200,15
TO,1682866800,25
TO,1682888400,17
TR,1680296400,8
TR,1680318000,20
TR,1680339600,11
TR,1680361200,24
TR,1680382800,31
TR,1680404400,1
TR,1680426000,15
TR,1680447600,11
TR,1680469200,16
TR,1680490800,21
TR,1680512400,31
TR,1680534000,26
TR,1680555600,11
TR,1680577200,12
TR,1680598800,26
TR,1680620400,26
TR,1680642000,8
TR,1680663600,26
TR,1680685200,24
TR,1680706800,6
TR,1680728400,31
TR,1680750000,29
TR,1680771600,31
TR,1680793200,6
TR,1680814800,2
TR,1680836400,8
TR,1680858000,16
TR,1680879600,20
TR,1680901200,10
TR,1680922800,20
TR,1680944400,6
TR,1680966000,5
TR,1680987600,9
TR,1681009200,9
TR,1681030800,11
TR,1681052400,22
TR,1681074000,20
TR,1681095600,24
TR,1681117200,5
TR,1681138800,29
TR,1681160400,12
TR,1681182000,30
TR,1681203600,26
TR,1681225200,3
TR,1681246800,16
TR,1681268400,9
TR,1681290000,29
TR,1681311600,20
TR,1681333200,27
TR,1681354800,23
TR,1681376400,28
TR,1681398000,2
TR,1681419600,0
TR,1681441200,17
TR,1681462800,6
TR,1681484400,6
TR,1681506000,29
TR,1681527600,26
TR,1681549200,6
TR,1681570800,0
TR,1681592400,27
TR,1681614000,12
TR,1681635600,22
TR,1681657200,16
TR,1681678800,18
TR,1681700400,9
TR,1681722000,27
TR,1681743600,6
TR,1681765200,26
TR,1681786800,20
TR,1681808400,19
TR,1681830000,29
TR,1681851600,20
TR,1681873200,12
TR,1681894800,24
TR,1681916400,22
TR,1681938000,23
TR,1681959600,25
TR,1681981200,9
TR,1682002800,29
TR,1682024400,8
TR,1682046000,12
TR,1682067600,13
TR,1682089200,30
TR,1682110800,6
TR,1682132400,20
TR,1682154000,16
TR,1682175600,16
TR,1682197200,28
TR,1682218800,27
TR,1682240400,27
TR,1682262000,8
TR,1682283600,2
TR,1682305200,10
TR,1682326800,16
TR,1682348400,31
TR,1682370000,12
TR,1682391600,10
TR,1682413200,14
TR,1682434800,8
TR,1682456400,24
TR,1682478000,20
TR,1682499600,5
TR,1682521200,15
TR,1682542800,22
TR,1682564400,15
TR,1682586000,14
TR,1682607600,27
TR,1682629200,27
TR,1682650800,1
TR,1682672400,9
TR,1682694000,29
TR,1682715600,23
TR,1682737200,7
TR,1682758800,23
TR,1682780400,30
TR,1682802000,21
TR,1682823600,0
TR,1682845200,8
TR,1682866800,28
TR,1682888400,13
TV,1680296400,18
TV,1680318000,9
TV,1680339600,10
TV,1680361200,21
TV,1680382800,7
TV,1680404400,15
TV,1680426000,18
TV,1680447600,3
TV,1680469200,1
TV,1680490800,8
TV,1680512400,15
TV,1680534000,10
TV,1680555600,29
TV,1680577200,28
TV,1680598800,4
TV,1680620400,18
TV,1680642000,18
TV,1680663600,23
TV,1680685200,1
TV,1680706800,11
TV,1680728400,11
TV,1680750000,26
TV,1680771600,27
TV,1680793200,9
TV,1680814800,4
TV,1680836400,15
TV,1680858000,17
TV,1680879600,9
TV,1680901200,30
TV,1680922800,10
TV,1680944400,27
TV,1680966000,9
TV,1680987600,26
TV,1681009200,31
TV,1681030800,9
TV,1681052400,0
TV,1681074000,31
TV,1681095600,24
TV,1681117200,14
TV,1681138800,21
TV,1681160400,21
TV,1681182000,7
TV,1681203600,22
TV,1681225200,10
TV,1681246800,1
TV,1681268400,28
TV,1681290000,4
TV,1681311600,20
TV,1681333200,3
TV,1681354800,30
TV,1681376400,28
TV,1681398000,17
TV,1681419600,17
TV,1681441200,26
TV,1681462800,4
TV,1681484400,2
TV,1681506000,12
TV,1681527600,18
TV,1681549200,28
TV,1681570800,1
TV,1681592400,14
TV,1681614000,23
TV,1681635600,24
TV,1681657200,2
TV,1681678800,26
TV,1681700400,23
TV,1681722000,25
TV,1681743600,20
TV,1681765200,16
TV,1681786800,25
TV,1681808400,22
TV,1681830000,9
TV,1681851600,10
TV,1681873200,8
TV,1681894800,21
TV,1681916400,21
TV,1681938000,22
TV,1681959600,26
TV,1681981200,13
TV,1682002800,18
TV,1682024400,9
TV,1682046000,20
TV,1682067600,3
TV,1682089200,8
TV,1682110800,17
TV,1682132400,17
TV,1682154000,13
TV,1682175600,7
TV,1682197200,23
TV,1682218800,3
TV,1682240400,18
TV,1682262000,15
TV,1682283600,28
TV,1682305200,22
TV,1682326800,5
TV,1682348400,14
TV,1682370000,1
TV,1682391600,20
TV,1682413200,4
TV,1682434800,17
TV,1682456400,31
TV,1682478000,2
TV,1682499600,23
TV,1682521200,11
TV,1682542800,25
TV,1682564400,30
TV,1682586000,11
TV,1682607600,3
TV,1682629200,14
TV,1682650800,28
TV,1682672400,10
TV,1682694000,16
TV,1682715600,2
TV,1682737200,23
TV,1682758800,17
TV,1682780400,4
TV,1682802000,24
TV,1682823600,3
TV,1682845200,10
TV,1682866800,10
TV,1682888400,30
TW,1680296400,4
TW,1680318000,24
TW,1680339600,21
TW,1680361200,25
TW,1680382800,3
TW,1680404400,3
TW,1680426000,18
TW,1680447600,30
TW,1680469200,5
TW,1680490800,23
TW,1680512400,1
TW,1680534000,13
TW,1680555600,19
TW,1680577200,10
TW,1680598800,13
TW,1680620400,15
TW,1680642000,19
TW,1680663600,8
TW,1680685200,12
TW,1680706800,7
TW,1680728400,11
TW,1680750000,8
TW,1680771600,25
TW,1680793200,30
TW,1680814800,29
TW,1680836400,18
TW,1680858000,29
TW,1680879600,3
TW,1680901200,5
TW,1680922800,4
TW,1680944400,30
TW,1680966000,7
TW,1680987600,24
TW,1681009200,14
TW,1681030800,11
TW,1681052400,16
TW,1681074000,24
TW,1681095600,17
TW,1681117200,25
TW,1681138800,13
TW,1681160400,11
TW,1681182000,17
TW,1681203600,19
TW,1681225200,14
TW,1681246800,12
TW,1681268400,17
TW,1681290000,31
TW,1681311600,18
TW,1681333200,0
TW,1681354800,26
TW,1681376400,15
TW,1681398000,20
TW,1681419600,17
TW,1681441200,21
TW,1681462800,14
TW,1681484400,18
TW,1681506000,23
TW,1681527600,19
TW,1681549200,7
TW,1681570800,29
TW,1681592400,28
TW,1681614000,10
TW,1681635600,19
TW,1681657200,25
TW,1681678800,21
TW,1681700400,0
TW,1681722000,5
TW,1681743600,27
TW,1681765200,28
TW,1681786800,12
TW,1681808400,14
TW,1681830000,23
TW,1681851600,0
TW,1681873200,13
TW,1681894800,25
TW,1681916400,28
TW,1681938000,12
TW,1681959600,7
TW,1681981200,21
TW,1682002800,16
TW,1682024400,9
TW,1682046000,12
TW,1682067600,10
TW,1682089200,3
TW,1682110800,24
TW,1682132400,24
TW,1682154000,29
TW,1682175600,8
TW,1682197200,31
TW,1682218800,21
TW,1682240400,23
TW,1682262000,9
TW,1682283600,11
TW,1682305200,4
TW,1682326800,16
TW,1682348400,1
TW,1682370000,30
TW,1682391600,26
TW,1682413200,30
TW,1682434800,24
TW,1682456400,23
TW,1682478000,29
TW,1682499600,30
TW,1682521200,25
TW,1682542800,1
TW,1682564400,5
TW,1682586000,5
TW,1682607600,19
TW,1682629200,14
TW,1682650800,12
TW,1682672400,14
TW,1682694000,30
TW,1682715600,8
TW,1682737200,5
TW,1682758800,31
TW,1682780400,12
TW,1682802000,11
TW,1682823600,14
TW,1682845200,15
TW,1682866800,21
TW,1682888400,4
TZ,1680296400,26
TZ,1680318000,29
TZ,1680339600,0
TZ,1680361200,26
TZ,1680382800,27
TZ,1680404400,24
TZ,1680426000,27
TZ,1680447600,21
TZ,1680469200,20
TZ,1680490800,25
TZ,1680512400,15
TZ,1680534000,24
TZ,1680555600,3
TZ,1680577200,3
TZ,1680598800,6
TZ,1680620400,9
TZ,1680642000,19
TZ,1680663600,17
TZ,1680685200,9
TZ,1680706800,8
TZ,1680728400,26
TZ,1680750000,21
TZ,1680771600,14
TZ,1680793200,17
TZ,1680814800,22
TZ,1680836400,8
TZ,1680858000,7
TZ,1680879600,6
TZ,1680901200,4
TZ,1680922800,0
TZ,1680944400,4
TZ,1680966000,8
TZ,1680987600,26
TZ,1681009200,21
TZ,1681030800,18
TZ,1681052400,15
TZ,1681074000,30
TZ,1681095600,21
TZ,1681117200,15
TZ,1681138800,16
TZ,1681160400,5
TZ,1681182000,4
TZ,1681203600,4
TZ,1681225200,31
TZ,1681246800,20
TZ,1681268400,9
TZ,1681290000,24
TZ,1681311600,14
TZ,1681333200,5
TZ,1681354800,16
TZ,1681376400,29
TZ,1681398000,28
TZ,1681419600,24
TZ,1681441200,1
TZ,1681462800,7
TZ,1681484400,0
TZ,1681506000,22
TZ,1681527600,25
TZ,1681549200,16
TZ,1681570800,7
TZ,1681592400,25
TZ,1681614000,15
TZ,1681635600,10
TZ,1681657200,6
TZ,1681678800,2
TZ,1681700400,6
TZ,1681722000,4
TZ,1681743600,17
TZ,1681765200,0
TZ,1681786800,0
TZ,1681808400,30
TZ,1681830000,16
TZ,1681851600,29
TZ,1681873200,18
TZ,1681894800,15
TZ,1681916400,7
TZ,1681938000,1
TZ,1681959600,14
TZ,1681981200,16
TZ,1682002800,22
TZ,1682024400,2
TZ,1682046000,20
TZ,1682067600,11
TZ,1682089200,18
TZ,1682110800,28
TZ,1682132400,3
TZ,1682154000,13
TZ,1682175600,26
TZ,1682197200,23
TZ,1682218800,29
TZ,1682240400,14
TZ,1682262000,28
TZ,1682283600,31
TZ,1682305200,18
TZ,1682326800,15
TZ,1682348400,27
TZ,1682370000,25
TZ,1682391600,24
TZ,1682413200,29
TZ,1682434800,24
TZ,1682456400,24
TZ,1682478000,11
TZ,1682499600,19
TZ,1682521200,4
TZ,1682542800,6
TZ,1682564400,14
TZ,1682586000,25
TZ,1682607600,1
TZ,1682629200,3
TZ,1682650800,24
TZ,1682672400,2
TZ,1682694000,25
TZ,1682715600,17
TZ,1682737200,12
TZ,1682758800,11
TZ,1682780400,10
TZ,1682802000,22
TZ,1682823600,26
TZ,1682845200,11
TZ,1682866800,2
TZ,1682888400,27
UA,1680296400,27
UA,1680318000,4
UA,1680339600,22
UA,1680361200,0
UA,1680382800,8
UA,1680404400,19
UA,1680426000,24
UA,1680447600,9
UA,1680469200,20
UA,1680490800,5
UA,1680512400,10
UA,1680534000,20
UA,1680555600,23
UA,1680577200,3
UA,1680598800,17
UA,1680620400,30
UA,1680642000,0
UA,1680663600,14
UA,1680685200,26
UA,1680706800,29
UA,1680728400,31
UA,1680750000,25
UA,1680771600,28
UA,1680793200,0
UA,1680814800,0
UA,1680836400,14
UA,1680858000,0
UA,1680879600,12
UA,1680901200,2
UA,1680922800,20
UA,1680944400,25
UA,1680966000,4
UA,1680987600,29
UA,1681009200,4
UA,1681030800,29
UA,1681052400,13
UA,1681074000,4
UA,1681095600,19
UA,1681117200,5
UA,1681138800,25
UA,1681160400,18
UA,1681182000,23
UA,1681203600,26
UA,1681225200,2
UA,1681246800,17
UA,1681268400,5
UA,1681290000,29
UA,1681311600,7
UA,1681333200,3
UA,1681354800,1
UA,1681376400,27
UA,1681398000,17
UA,1681419600,3
UA,1681441200,12
UA,1681462800,2
UA,1681484400,21
UA,1681506000,29
UA,1681527600,11
UA,1681549200,19
UA,1681570800,28
UA,1681592400,2
UA,1681614000,23
UA,1681635600,17
UA,1681657200,17
UA,1681678800,30
UA,1681700400,16
UA,1681722000,29
UA,1681743600,8
UA,1681765200,29
UA,1681786800,22
UA,1681808400,25
UA,1681830000,8
UA,1681851600,11
UA,1681873200,11
UA,1681894800,14
UA,1681916400,3
UA,1681938000,7
UA,1681959600,3
UA,1681981200,25
UA,1682002800,30
UA,1682024400,15
UA,1682046000,12
UA,1682067600,17
UA,1682089200,22
UA,1682110800,4
UA,1682132400,25
UA,1682154000,6
UA,1682175600,7
UA,1682197200,12
UA,1682218800,8
UA,1682240400,21
UA,1682262000,14
UA,1682283600,14
UA,1682305200,26
UA,1682326800,29
UA,1682348400,16
UA,1682370000,26
UA,1682391600,11
UA,1682413200,7
UA,1682434800,25
UA,1682456400,25
UA,1682478000,27
UA,1682499600,30
UA,1682521200,17
UA,1682542800,13
UA,1682564400,16
UA,1682586000,10
UA,1682607600,22
UA,1682629200,1
UA,1682650800,21
UA,1682672400,24
UA,1682694000,9
UA,1682715600,18
UA,1682737200,16
UA,1682758800,4
UA,1682780400,16
UA,1682802000,13
UA,1682823600,5
UA,1682845200,25
UA,1682866800,29
UA,1682888400,18
UG,1680296400,14
UG,1680318000,12
UG,1680339600,15
UG,1680361200,11
UG,1680382800,2
UG,1680404400,7
UG,1680426000,0
UG,1680447600,3
UG,1680469200,6
UG,1680490800,28
UG,1680512400,11
UG,1680534000,7
UG,1680555600,8
UG,1680577200,18
UG,1680598800,28
UG,1680620400,13
UG,1680642000,1
UG,1680663600,19
UG,1680685200,5
UG,1680706800,16
UG,1680728400,24
UG,1680750000,28
UG,1680771600,15
UG,1680793200,7
UG,1680814800,17
UG,1680836400,9
UG,1680858000,30
UG,1680879600,12
UG,1680901200,12
UG,1680922800,21
UG,1680944400,28
UG,1680966000,17
UG,1680987600,3
UG,1681009200,3
UG,1681030800,5
UG,1681052400,5
UG,1681074000,24
UG,1681095600,13
UG,1681117200,31
UG,1681138800,12
UG,1681160400,22
UG,1681182000,14
UG,1681203600,22
UG,1681225200,8
UG,1681246800,16
UG,1681268400,30
UG,1681290000,14
UG,1681311600,20
UG,1681333200,14
UG,1681354800,2
UG,1681376400,25
UG,1681398000,31
UG,1681419600,6
UG,1681441200,9
UG,1681462800,14
UG,1681484400,26
UG,1681506000,30
UG,1681527600,17
UG,1681549200,22
UG,1681570800,2
UG,1681592400,29
UG,1681614000,30
UG,1681635600,20
UG,1681657200,20
UG,1681678800,4
UG,1681700400,27
UG,1681722000,25
UG,1681743600,25
UG,1681765200,12
UG,1681786800,2
UG,1681808400,27
UG,1681830000,7
UG,1681851600,19
UG,1681873200,3
UG,1681894800,23
UG,1681916400,21
UG,1681938000,22
UG,1681959600,12
UG,1681981200,4
UG,1682002800,13
UG,1682024400,31
UG,1682046000,11
UG,1682067600,10
UG,1682089200,25
UG,1682110800,31
UG,1682132400,31
UG,1682154000,25
UG,1682175600,0
UG,1682197200,4
UG,1682218800,13
